name,value
Aff4,ENSMUSG00000049470
Smarca4,ENSMUSG00000032187
Chd7,ENSMUSG00000041235
Ctcf,ENSMUSG00000005698
Dpy30,ENSMUSG00000024067
E2f1,ENSMUSG00000027490
Ell2,ENSMUSG00000001542
Setdb1,ENSMUSG00000015697
Esrrb,ENSMUSG00000021255
Ezh2,ENSMUSG00000029687
Klf4,ENSMUSG00000003032
Med12,ENSMUSG00000079487
Med1,ENSMUSG00000018160
Nanog,ENSMUSG00000012396
Nelfa,ENSMUSG00000029111
Nipbl,ENSMUSG00000022141
Mycn,ENSMUSG00000037169
Pou5f1,ENSMUSG00000024406
Ep300,ENSMUSG00000055024
Prdm14,ENSMUSG00000042414
Rad21,ENSMUSG00000022314
Rbbp5,ENSMUSG00000026439
Rest,ENSMUSG00000029249
Rnf2,ENSMUSG00000026484
Sin3a,ENSMUSG00000042557
Smc1a,ENSMUSG00000041133
Smc3,ENSMUSG00000024974
Sox2,ENSMUSG00000074637
Stat3,ENSMUSG00000004040
Suz12,ENSMUSG00000017548
Tbp,ENSMUSG00000014767
Tcf3,ENSMUSG00000020167
Tfcp2l1,ENSMUSG00000026380
Tet1,ENSMUSG00000047146
Wdr5,ENSMUSG00000026917
Zfx,ENSMUSG00000079509
Tbx3,ENSMUSG00000018604
Zfp281,ENSMUSG00000041483
Sall4,ENSMUSG00000027547
Nr0b1,ENSMUSG00000025056
Zfp42,ENSMUSG00000051176
Jarid2,ENSMUSG00000038518
Klf5,ENSMUSG00000005148
Foxp1,ENSMUSG00000030067
Yy1,ENSMUSG00000021264
Ep400,ENSMUSG00000029505
Kat5,ENSMUSG00000024926
Kdm5b,ENSMUSG00000042207
Aff1,ENSMUSG00000029313
Cdc5l,ENSMUSG00000023932
Cdyl,ENSMUSG00000059288
Cdyl2,ENSMUSG00000031758
Ctbp2,ENSMUSG00000030970
Ctnnb1,ENSMUSG00000006932
Dmrt1,ENSMUSG00000024837
Dnmt3b,ENSMUSG00000027478
Dnmt3l,ENSMUSG00000000730
Dppa2,ENSMUSG00000072419
Dppa5a,ENSMUSG00000060461
Ebf1,ENSMUSG00000057098
Eed,ENSMUSG00000030619
Elf2,ENSMUSG00000037174
Etv1,ENSMUSG00000004151
Fbxo15,ENSMUSG00000034391
Fem1b,ENSMUSG00000032244
Foxg1,ENSMUSG00000020950
Gbx2,ENSMUSG00000034486
Grhl2,ENSMUSG00000022286
Gtf2i,ENSMUSG00000060261
Hells,ENSMUSG00000025001
Id1,ENSMUSG00000042745
Klf2,ENSMUSG00000055148
Mbd3,ENSMUSG00000035478
Mkrn1,ENSMUSG00000029922
Mybl2,ENSMUSG00000017861
Myc,ENSMUSG00000022346
Ncl,ENSMUSG00000026234
Ncoa3,ENSMUSG00000027678
Nr6a1,ENSMUSG00000063972
Otx2,ENSMUSG00000021848
Parp1,ENSMUSG00000026496
Pdlim1,ENSMUSG00000055044
Phc1,ENSMUSG00000040669
Pml,ENSMUSG00000036986
Prdm5,ENSMUSG00000029913
Rpap1,ENSMUSG00000034032
Sap30,ENSMUSG00000031609
Smad4,ENSMUSG00000024515
Smad7,ENSMUSG00000025880
Sox1,ENSMUSG00000096014
Sub1,ENSMUSG00000022205
Tbl1x,ENSMUSG00000025246
Tcea3,ENSMUSG00000001604
Tle4,ENSMUSG00000024642
Tlk1,ENSMUSG00000041997
Trim24,ENSMUSG00000029833
Trim28,ENSMUSG00000005566
Trp53,ENSMUSG00000059552
Utf1,ENSMUSG00000047751
Zfp292,ENSMUSG00000039967
Zfp57,ENSMUSG00000036036
Zic3,ENSMUSG00000067860
Etv5,ENSMUSG00000013089
Prickle1,ENSMUSG00000036158
Nr2f2,ENSMUSG00000030551
Arnt2,ENSMUSG00000015709
Atf3,ENSMUSG00000026628
Bcl6,ENSMUSG00000022508
Cdx2,ENSMUSG00000029646
Gadd45a,ENSMUSG00000036390
Dlx3,ENSMUSG00000001510
Elf1,ENSMUSG00000036461
Elf5,ENSMUSG00000027186
Eomes,ENSMUSG00000032446
Nr2f1,ENSMUSG00000069171
Esx1,ENSMUSG00000023443
Fgfbp1,ENSMUSG00000048373
Fhl2,ENSMUSG00000008136
Fosl2,ENSMUSG00000029135
Gata2,ENSMUSG00000015053
Gata3,ENSMUSG00000015619
Aes,ENSMUSG00000054452
Hesx1,ENSMUSG00000040726
Hmga2,ENSMUSG00000056758
Foxa1,ENSMUSG00000035451
Hnf4a,ENSMUSG00000017950
Hoxa2,ENSMUSG00000014704
Hoxa9,ENSMUSG00000038227
Id3,ENSMUSG00000007872
Inppl1,ENSMUSG00000032737
Irf2,ENSMUSG00000031627
Jun,ENSMUSG00000052684
Klf3,ENSMUSG00000029178
Klf9,ENSMUSG00000033863
Lhx2,ENSMUSG00000000247
Smad1,ENSMUSG00000031681
Smad6,ENSMUSG00000036867
Ascl1,ENSMUSG00000020052
Ascl2,ENSMUSG00000009248
Mef2c,ENSMUSG00000005583
Foxc1,ENSMUSG00000050295
Meis2,ENSMUSG00000027210
Msc,ENSMUSG00000025930
Myod1,ENSMUSG00000009471
Nkx2-5,ENSMUSG00000015579
Otx1,ENSMUSG00000005917
Rxra,ENSMUSG00000015846
Atxn1,ENSMUSG00000046876
Foxp3,ENSMUSG00000039521
Spi1,ENSMUSG00000002111
Ostf1,ENSMUSG00000024725
Six1,ENSMUSG00000051367
Sox11,ENSMUSG00000063632
Sox15,ENSMUSG00000041287
Sox7,ENSMUSG00000063060
Sox9,ENSMUSG00000000567
Stra13,ENSMUSG00000025144
T,ENSMUSG00000062327
Tbx5,ENSMUSG00000018263
Tcf4,ENSMUSG00000053477
Tfap2c,ENSMUSG00000028640
Tcl1,ENSMUSG00000041359
Kdm5a,ENSMUSG00000030180
Ugp2,ENSMUSG00000001891
Zfand3,ENSMUSG00000044477
Tgif1,ENSMUSG00000047407
Tgm2,ENSMUSG00000037820
Tuba1a,ENSMUSG00000072235
Trpv2,ENSMUSG00000018507
Zic1,ENSMUSG00000032368
Ash2l,ENSMUSG00000031575
Ets1,ENSMUSG00000032035
Zscan4c,ENSMUSG00000054272
Nr5a2,ENSMUSG00000026398
Nrip1,ENSMUSG00000048490
Foxl2,ENSMUSG00000050397
Etv3,ENSMUSG00000003382
Cbx8,ENSMUSG00000025578
Zmat4,ENSMUSG00000037492
Txlng,ENSMUSG00000038344
Batf3,ENSMUSG00000026630
Hmgn5,ENSMUSG00000031245
Ankrd22,ENSMUSG00000024774
Nupr1,ENSMUSG00000030717
Foxj2,ENSMUSG00000003154
Sirt3,ENSMUSG00000025486
Dedd2,ENSMUSG00000054499
Srsf6,ENSMUSG00000016921
Foxn3,ENSMUSG00000033713
Dppa3,ENSMUSG00000046323
Hsf2bp,ENSMUSG00000002076
Mettl5,ENSMUSG00000051730
Kdm4c,ENSMUSG00000028397
Cers2,ENSMUSG00000015714
Pin1,ENSMUSG00000032171
Usp7,ENSMUSG00000022710
Sf1,ENSMUSG00000024949
Nr2c1,ENSMUSG00000005897
Nr2f6,ENSMUSG00000002393
Sumo1,ENSMUSG00000026021
Brca1,ENSMUSG00000017146
Dazl,ENSMUSG00000010592
Stk40,ENSMUSG00000042608
Uhrf1,ENSMUSG00000001228
Wwp2,ENSMUSG00000031930
Pias4,ENSMUSG00000004934
Spp1,ENSMUSG00000029304
Satb2,ENSMUSG00000038331
Satb1,ENSMUSG00000023927
Dnmt3a,ENSMUSG00000020661
Prkaca,ENSMUSG00000005469
Ncoa1,ENSMUSG00000020647
Gadd45gip1,ENSMUSG00000033751
Ehmt1,ENSMUSG00000036893
Ins1,ENSMUSG00000035804
Insr,ENSMUSG00000005534
Irs1,ENSMUSG00000055980
Ehmt2,ENSMUSG00000013787
Mapk1,ENSMUSG00000063358
Cd44,ENSMUSG00000005087
Rtn4r,ENSMUSG00000043811
Casp3,ENSMUSG00000031628
Kdm3a,ENSMUSG00000053470
Ewsr1,ENSMUSG00000009079
Tgfb1,ENSMUSG00000002603
Inhbb,ENSMUSG00000037035
Sos1,ENSMUSG00000024241
Paf1,ENSMUSG00000003437
Fos,ENSMUSG00000021250
Sall1,ENSMUSG00000031665
Rybp,ENSMUSG00000072872
Zfp219,ENSMUSG00000049295
Grb2,ENSMUSG00000059923
Ptpn11,ENSMUSG00000043733
Wnt3a,ENSMUSG00000009900
Lrp5,ENSMUSG00000024913
Fzd1,ENSMUSG00000044674
Dvl1,ENSMUSG00000029071
Gsk3b,ENSMUSG00000022812
Itgb1,ENSMUSG00000025809
Cdh1,ENSMUSG00000000303
Acvr1,ENSMUSG00000026836
Bmp4,ENSMUSG00000021835
Fgfr1,ENSMUSG00000031565
Nodal,ENSMUSG00000037171
Tgfbr1,ENSMUSG00000007613
Raf1,ENSMUSG00000000441
Map2k1,ENSMUSG00000004936
Pik3cd,ENSMUSG00000039936
Pten,ENSMUSG00000013663
Eras,ENSMUSG00000031160
Foxd3,ENSMUSG00000067261
Akt1,ENSMUSG00000001729
Lif,ENSMUSG00000034394
Lifr,ENSMUSG00000054263
Il6st,ENSMUSG00000021756
Socs1,ENSMUSG00000038037
Jak1,ENSMUSG00000028530
Gab1,ENSMUSG00000031714
Gata6,ENSMUSG00000005836
Mapk3,ENSMUSG00000063065
Thap11,ENSMUSG00000036442
Rif1,ENSMUSG00000036202
Tcf7,ENSMUSG00000000782
Hdac2,ENSMUSG00000019777
Ube2i,ENSMUSG00000015120
Ptprs,ENSMUSG00000013236
Nfkb1,ENSMUSG00000028163
Cer1,ENSMUSG00000038192
Dkk1,ENSMUSG00000024868
Psen1,ENSMUSG00000019969
Pias2,ENSMUSG00000025423
Wnt5a,ENSMUSG00000021994
Rras,ENSMUSG00000038387
Notch1,ENSMUSG00000026923
Fgf4,ENSMUSG00000050917
Sp1,ENSMUSG00000001280
Zfp143,ENSMUSG00000061079
Mdm2,ENSMUSG00000020184
Cdkn2a,ENSMUSG00000044303
Tert,ENSMUSG00000021611
Ctbp1,ENSMUSG00000037373
Tle2,ENSMUSG00000034771
Zmym2,ENSMUSG00000021945
Mta2,ENSMUSG00000071646
Mta1,ENSMUSG00000021144
Hdac1,ENSMUSG00000028800
Gatad2a,ENSMUSG00000036180
Zscan10,ENSMUSG00000023902
Twist1,ENSMUSG00000035799
Lyar,ENSMUSG00000067367
Rbl2,ENSMUSG00000031666
Wdr61,ENSMUSG00000061559
Cdc73,ENSMUSG00000026361
Leo1,ENSMUSG00000042487
Ctr9,ENSMUSG00000005609
Dnmt1,ENSMUSG00000004099
Hif1a,ENSMUSG00000021109
Nedd4l,ENSMUSG00000024589
Sgk1,ENSMUSG00000019970
Smurf1,ENSMUSG00000038780
Hand2,ENSMUSG00000038193
Terf2,ENSMUSG00000031921
Sp3,ENSMUSG00000027109
Ipo9,ENSMUSG00000041879
Xpo4,ENSMUSG00000021952
Kpnb1,ENSMUSG00000001440
Ipo7,ENSMUSG00000066232
Dffa,ENSMUSG00000028974
Cad,ENSMUSG00000013629
Nppb,ENSMUSG00000029019
Rbbp7,ENSMUSG00000031353
Mtf2,ENSMUSG00000029267
Nobox,ENSMUSG00000029736
Ppp2r1a,ENSMUSG00000007564
Atrx,ENSMUSG00000031229
Chd4,ENSMUSG00000063870
Tpo,ENSMUSG00000020673
Smad3,ENSMUSG00000032402
Acvr1b,ENSMUSG00000000532
Acvr1c,ENSMUSG00000026834
